"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M","C16001_014E","C16001_014M","C16001_015E","C16001_015M","C16001_016E","C16001_016M","C16001_017E","C16001_017M","C16001_018E","C16001_018M","C16001_019E","C16001_019M","C16001_020E","C16001_020M","C16001_021E","C16001_021M","C16001_022E","C16001_022M","C16001_023E","C16001_023M","C16001_024E","C16001_024M","C16001_025E","C16001_025M","C16001_026E","C16001_026M","C16001_027E","C16001_027M","C16001_028E","C16001_028M","C16001_029E","C16001_029M","C16001_030E","C16001_030M","C16001_031E","C16001_031M","C16001_032E","C16001_032M","C16001_033E","C16001_033M","C16001_034E","C16001_034M","C16001_035E","C16001_035M","C16001_036E","C16001_036M","C16001_037E","C16001_037M","C16001_038E","C16001_038M"
"0500000US37051","Cumberland County, North Carolina","307537","5","273639","2813","20847","2491","15025","2274","5822","1545","733","477","691","449","42","73","2033","720","1971","692","62","104","203","240","131","214","72","120","1664","1131","1286","866","378","351","2356","1099","1164","774","1192","485","434","279","264","230","170","161","1582","1354","829","948","753","533","375","249","136","121","239","211","2904","1201","1339","723","1565","923","62","102","0","207","62","102","705","509","498","378","207","343"
"0500000US37063","Durham County, North Carolina","291149","4","235894","5446","32829","2291","13921","2162","18908","1851","2999","2537","1265","716","1734","2474","606","369","606","369","0","207","930","851","731","728","199","316","3585","1266","3021","1062","564","561","457","348","457","348","0","207","3313","1347","2251","967","1062","794","445","504","108","144","337","487","997","831","466","435","531","499","2718","1109","1924","858","794","624","4293","3529","1042","824","3251","3397","2083","1109","1979","1076","104","170"
"0500000US37067","Forsyth County, North Carolina","353678","86","298525","2760","40687","2436","25304","2240","15383","1895","1309","640","1109","603","200","158","869","441","633","364","236","267","289","411","289","411","0","207","4291","1648","3411","1518","880","519","192","204","91","122","101","168","1951","955","1305","685","646","531","800","750","180","142","620","712","1247","731","946","582","301","385","1603","894","1166","602","437","402","872","922","249","314","623","864","1043","699","1043","699","0","207"
"0500000US37081","Guilford County, North Carolina","495739","61","429575","5078","32156","2558","18091","2399","14065","1972","1956","885","1333","830","623","496","1204","685","1204","685","0","207","1323","866","896","634","427","364","7778","2493","5117","1835","2661","1178","1635","1216","802","672","833","621","875","507","511","369","364","289","4789","1512","2198","930","2591","1032","640","431","640","431","0","207","6294","2055","3413","1207","2881","1181","2821","1607","1017","676","1804","1071","4693","2772","3352","2318","1341","941"
"0500000US37119","Mecklenburg County, North Carolina","1004563","140","802700","7447","111171","4102","54423","4663","56748","4277","8828","3754","4180","1559","4648","3105","3657","1137","3179","1005","478","343","3492","1590","2576","1262","916","480","26835","4398","15847","3031","10988","3020","1207","818","727","466","480","412","4921","1681","3016","1054","1905","992","8565","2693","2726","1459","5839","1736","1065","566","894","516","171","219","17411","3448","10255","2422","7156","2923","5412","2175","2687","2043","2725","1498","9299","2578","5648","1812","3651","1849"
"0500000US37135","Orange County, North Carolina","138657","199","118025","1941","10078","1536","6520","1370","3558","1069","234","179","234","179","0","207","334","301","334","301","0","207","301","304","181","226","120","203","2433","981","2147","888","286","406","379","224","262","184","117","114","3788","1069","2004","782","1784","707","329","235","217","193","112","144","440","647","320","615","120","203","2056","1679","812","563","1244","1267","82","127","82","127","0","207","178","174","171","169","7","14"
"0500000US37179","Union County, North Carolina","218153","197","186213","3694","19604","1837","13585","2010","6019","1433","870","702","763","618","107","136","452","315","452","315","0","207","2487","1397","1572","1015","915","473","4147","2302","2809","1772","1338","934","521","512","188","175","333","368","464","429","316","261","148","207","776","581","567","433","209","230","115","151","41","71","74","129","1061","473","873","467","188","245","643","630","599","591","44","72","800","881","727","773","73","130"
"0500000US37183","Wake County, North Carolina","1004507","418","820884","7590","88111","4338","56722","4208","31389","4115","6879","2893","4983","1717","1896","1899","3500","1054","2885","735","615","507","5232","2063","4072","1863","1160","635","20549","3126","16214","2632","4335","1270","2657","1294","1934","1167","723","461","11648","2428","7059","1888","4589","1322","4355","1634","2218","1163","2137","936","3460","1867","2899","1471","561","737","18295","2860","14760","2702","3535","1269","8443","4042","5967","3321","2476","1026","10494","2892","7797","2623","2697","1574"
"0500000US39017","Butler County, Ohio","357198","3","326886","3239","11073","1939","6501","1722","4572","1730","1247","1401","959","1047","288","382","1548","870","1471","832","77","127","767","725","627","548","140","214","4151","1368","2784","1149","1367","858","443","363","171","174","272","325","2089","922","967","563","1122","725","814","613","222","279","592","449","321","388","220","247","101","156","2898","1642","1413","792","1485","1018","1480","1041","1223","854","257","277","3481","1766","3043","1624","438","370"
"0500000US39035","Cuyahoga County, Ohio","1176604","153","1035803","7323","53336","3376","35337","3119","17999","2464","4141","1020","3623","914","518","380","5929","2300","4953","2243","976","442","21813","3479","13831","2489","7982","1734","20114","3252","13993","2298","6121","1770","1364","750","668","497","696","468","7419","1354","3701","907","3718","987","2535","963","933","445","1602","791","3183","1356","1888","806","1295","868","7021","1805","3974","1203","3047","1277","7550","1817","5439","1465","2111","687","6396","1898","4598","1367","1798","869"
"0500000US39041","Delaware County, Ohio","187907","337","171880","1511","3259","932","2376","838","883","552","371","341","247","188","124","200","449","405","449","405","0","193","352","428","352","428","0","193","4121","1249","3361","1058","760","574","83","136","83","136","0","193","1159","755","560","357","599","483","611","652","114","203","497","486","703","719","485","560","218","346","3976","1124","3719","1028","257","227","732","717","652","611","80","131","211","207","146","159","65","121"
"0500000US39049","Franklin County, Ohio","1199043","406","1040535","9136","47557","3734","29147","3375","18410","2331","6032","2355","4944","2132","1088","540","3574","1351","3283","1217","291","283","5130","1908","3297","1296","1833","1064","27021","4797","15833","3313","11188","3211","1581","691","826","466","755","368","9370","2259","4505","1380","4865","1544","2078","1183","993","711","1085","736","1988","1035","1501","831","487","372","15441","3589","11181","2626","4260","1649","6873","2458","4792","1870","2081","955","31863","6185","18946","3780","12917","3916"
"0500000US39061","Hamilton County, Ohio","759854","801","700350","4943","19387","2594","13262","2304","6125","1403","5466","1532","4266","1287","1200","776","2637","740","2316","669","321","206","1148","793","949","744","199","228","7660","2123","5049","1271","2611","1203","925","632","804","559","121","139","3891","1151","2338","760","1553","735","1360","884","921","643","439","383","1430","775","908","523","522","451","4984","1366","3745","1164","1239","477","1745","1067","1044","781","701","667","8871","4253","4840","3507","4031","2502"
"0500000US39085","Lake County, Ohio","219313","683","200146","2399","8133","1809","4698","1330","3435","1180","142","188","30","43","112","182","607","440","460","364","147","193","4052","1377","3102","1077","950","579","3190","967","2679","864","511","352","176","200","120","185","56","88","544","500","204","235","340","300","442","329","281","245","161","150","241","268","105","170","136","206","882","887","561","497","321","420","156","271","105","185","51","87","602","514","519","498","83","110"
"0500000US39093","Lorain County, Ohio","290491","224","271934","2214","12107","2124","8826","1925","3281","1163","284","190","206","174","78","100","1361","709","1095","578","266","277","574","431","369","287","205","182","1497","745","901","529","596","508","263","327","57","98","206","249","944","788","547","424","397","377","0","193","0","193","0","193","149","175","116","156","33","62","674","424","308","224","366","279","573","649","259","335","314","368","131","127","131","127","0","193"
"0500000US39095","Lucas County, Ohio","403615","263","374968","5258","10584","2257","7871","2039","2713","1014","846","384","846","384","0","193","1367","688","1147","578","220","273","1452","616","989","521","463","281","2781","1168","2335","1024","446","313","469","610","256","285","213","366","1241","671","736","502","505","364","128","206","0","193","128","206","613","395","565","375","48","83","1140","545","930","497","210","183","6591","3643","4262","2342","2329","1860","1435","1142","480","440","955","1149"
"0500000US39113","Montgomery County, Ohio","499559","340","468146","3729","10459","1803","6155","1561","4304","1327","763","518","530","404","233","286","1387","692","1127","634","260","211","966","567","773","542","193","184","5185","1930","3197","1326","1988","1085","447","402","419","394","28","46","3161","930","841","520","2320","791","502","484","86","96","416","418","774","540","477","269","297","400","4101","1688","2283","1039","1818","1026","1211","705","917","597","294","252","2457","1449","1706","1054","751","677"
"0500000US39153","Summit County, Ohio","511231","426","472472","4153","6735","1496","5354","1408","1381","562","1161","985","809","590","352","446","2720","922","2499","885","221","184","4391","2049","3160","1559","1231","731","9942","2381","4626","1226","5316","2069","158","185","158","185","0","193","1788","744","1316","684","472","305","548","484","294","335","254","337","999","893","504","400","495","725","2866","1375","1987","1032","879","588","4440","2689","3554","2509","886","502","3011","1701","1420","705","1591","1560"
"0500000US39165","Warren County, Ohio","215292","517","195111","2184","5011","1219","4073","1221","938","636","146","134","124","131","22","36","1586","1304","1184","869","402","504","1471","930","791","566","680","544","6125","1978","5592","2029","533","494","509","508","270","327","239","233","1442","965","577","536","865","585","234","391","90","153","144","241","658","595","622","579","36","60","2588","1367","1816","1108","772","539","209","167","170","147","39","71","202","224","202","224","0","193"
"0500000US40027","Cleveland County, Oklahoma","264809","460","240043","3003","12226","2558","7985","2002","4241","1897","503","602","503","602","0","161","717","426","512","368","205","250","673","758","673","758","0","161","3095","1426","2306","1016","789","743","1420","899","643","493","777","529","1533","854","1202","807","331","293","2766","1054","953","536","1813","762","373","242","322","214","51","86","864","823","756","806","108","187","0","161","0","161","0","161","596","489","596","489","0","161"
"0500000US40109","Oklahoma County, Oklahoma","727631","*****","603977","6000","94052","5031","57164","4027","36888","2992","2078","1098","1810","1020","268","347","1345","474","1162","428","183","182","1347","967","871","575","476","474","5345","1724","4933","1598","412","313","835","463","582","404","253","222","2642","1449","1532","965","1110","659","6377","1695","2289","848","4088","1320","678","550","642","538","36","66","4754","1717","2245","799","2509","1265","1360","811","1360","811","0","161","2841","1114","1589","710","1252","886"
"0500000US40143","Tulsa County, Oklahoma","599595","126","514085","3119","59214","2445","34282","2353","24932","2105","1554","526","1436","494","118","142","785","346","755","344","30","48","1008","514","689","426","319","269","2273","675","2063","642","210","168","1277","602","610","302","667","366","2915","1191","1597","662","1318","768","3118","1140","1404","701","1714","672","727","441","474","295","253","251","8711","1512","3345","939","5366","1249","1167","608","1033","546","134","110","2761","921","2543","905","218","172"
